Date,TMax,TMin,Precip,Snow,SDep,EstRs,EsWind,EsTDew,Penm48,PreTay,ASCEr,ASCEg,85Harg
Units,C,C,In*100,In*100,In,MJ/m2,m/s,C,mm/day,mm/day,mm/day,mm/day,mm/day
1958-06-26,28.1979138333,6.62791366667,0.0,0.0,0.0,31.1119214238,2.45396054628,4.79579081897,6.84673142244,5.91115598668,8.72533106284,6.657370409,6.40451126414
1958-06-27,26.4879128333,7.72791361111,0.0,0.0,0.0,30.0648232154,2.45396054628,5.89579076341,6.55308044713,5.76867061278,7.97160300893,6.18134728721,5.91596169794
1958-06-28,22.6379143889,1.58791372222,0.0,0.0,0.0,31.370973204,2.45396054628,-0.244209125479,6.1071359529,5.31889593085,7.48830719897,5.74219493359,5.34082166144
1958-06-29,23.0179135556,7.13791388889,0.0,0.0,0.0,28.4627746059,2.45396054628,5.30579104119,5.9420112334,5.32740066443,6.85192882499,5.39930992123,5.109287378
1958-06-30,20.9379136111,-0.572086333333,0.4032,0.0,0.0,31.6101638019,2.45396054628,-2.40420918103,5.8638327861,5.10145986614,7.16298644552,5.48215721598,5.03327336072
1958-07-01,19.7334958889,8.23349544444,12.4307,0.0,0.0,23.6121332875,1.95196480938,6.49687263865,4.78464494616,4.50972986008,5.09125550067,4.20106909457,4.19143820128
1958-07-02,22.5934965,2.05349561111,0.92079,0.0,0.0,30.9259643352,1.95196480938,0.316872805321,5.8342803814,5.28068169061,6.8753775629,5.43403851619,5.29528435519
1958-07-03,27.0034963333,4.37349577778,0.0,0.0,0.0,31.2485696133,1.95196480938,2.63687297199,6.39246754501,5.68736240689,7.90046240364,6.16070300788,6.19214714241
1958-07-04,27.6534959444,9.14349572222,0.0,0.0,0.0,29.4373688819,1.95196480938,7.40687291643,6.37263616973,5.80578505131,7.50374663654,5.98471670014,6.06190485229
1958-07-05,29.8434965,7.21349544444,0.0,0.0,0.0,30.9086253443,1.95196480938,5.47687263865,6.71949319526,5.956931437,8.40450528608,6.54601098711,6.71897972209
1958-07-06,32.0634958333,4.51349561111,0.0,0.0,0.0,31.7518824942,1.95196480938,2.77687280532,6.92406336859,5.936515289,9.36713143389,7.09080314482,7.3527224134
1958-07-07,31.4634954444,9.91349522222,0.0,0.0,0.0,30.3045462218,1.95196480938,8.17687241643,6.87702703118,6.12638352796,8.53419547203,6.68342714199,6.94131330664
1958-07-08,30.3534948333,8.1534955,0.0,0.0,0.0,30.5795877066,1.95196480938,6.41687269421,6.74467748787,5.98176478636,8.41631934581,6.56461767629,6.76270049007
1958-07-09,30.9234964444,7.05349561111,0.0,0.0,0.0,30.9504697138,1.95196480938,5.31687280532,6.80363686003,5.96213240576,8.70842482325,6.72473657894,6.94912257663
1958-07-10,32.5734960556,6.54349533333,0.0,0.0,0.0,31.2181009107,1.95196480938,4.80687252754,6.96579458423,6.00655134748,9.25185222476,7.05272129261,7.36045752093
1958-07-11,33.1434957222,7.69349544444,0.0,0.0,0.0,30.9865855727,1.95196480938,5.95687263865,7.02660399595,6.07373909237,9.27589634367,7.091281037,7.43814110704
1958-07-12,33.0834943889,9.25349538889,0.0,0.0,0.0,30.5524229901,1.95196480938,7.5168725831,7.01515014174,6.12495747392,9.05309907267,6.98316779923,7.33003344574
1958-07-13,31.9934961111,6.48349544444,0.0,0.0,0.0,30.9737085487,1.95196480938,4.74687263865,6.86111472812,5.92212551389,9.04884955392,6.90984545334,7.18062745483
1958-07-14,30.3434965,8.24349566667,0.0,0.0,0.0,30.176936564,1.95196480938,6.50687286088,6.6604833927,5.88038579383,8.33473646327,6.48861543172,6.6797638521
1958-07-15,30.9134962222,9.33349533333,0.4604,0.0,0.0,29.877013067,1.95196480938,7.59687252754,6.70372769274,5.93143449592,8.35327361889,6.51923982539,6.73904823707
1958-07-16,27.1034948333,11.9534952222,16.11387,0.0,0.0,26.4640003363,1.95196480938,10.2168724164,5.91318442581,5.44086220738,6.74988516384,5.45357788434,5.54208547943
1958-07-17,20.4534952222,8.8834955,17.03466,0.0,0.0,22.9711870596,1.95196480938,7.14687269421,4.7295214089,4.41158777613,5.09153952842,4.17738955107,4.18312165101
1958-07-18,25.9534952222,7.71349544444,13.81189,0.0,0.0,28.6107401303,1.95196480938,5.97687263865,5.98785112317,5.40749672525,7.04227248384,5.59507589395,5.6003024105
1958-07-19,29.0834962778,7.66349572222,13.81189,0.0,0.0,29.6759226545,1.95196480938,5.92687291643,6.4217408393,5.66777433594,7.963433126,6.20831865012,6.33190841013
1958-07-20,29.8534948333,7.69349544444,3.13069,0.0,0.0,29.766324084,1.95196480938,5.95687263865,6.49981569993,5.69865252421,8.17142226696,6.33900333831,6.49683238594
1958-07-21,32.5534956111,9.40349594444,0.0,0.0,0.0,29.7186147697,1.95196480938,7.66687313865,6.79366127726,5.89960421197,8.74236274631,6.73793808954,7.03633110587
1958-07-22,31.9834958889,9.45349522222,1.38119,0.0,0.0,29.5021143598,1.95196480938,7.71687241643,6.70502227642,5.84142204042,8.54884543379,6.60852098701,6.87366301181
1958-07-23,30.8834955,9.96349544444,11.04951,0.0,0.0,28.9705233911,1.95196480938,8.22687263865,6.53758673194,5.7543645319,8.13647482823,6.34506134042,6.55167433659
1958-07-24,30.8534948333,10.4534952222,38.5812,0.0,0.0,28.6752036306,1.95196480938,8.71687241643,6.50023002304,5.73411577332,8.0428738931,6.2868611202,6.49042077714
1958-07-25,30.8934957222,9.95349522222,0.0,0.0,0.0,28.782633672,1.95196480938,8.21687241643,6.4952952572,5.69967474485,8.10455306961,6.31077353902,6.51459972686
1958-07-26,32.0034963333,9.363496,0.0,0.0,0.0,29.1379754932,1.95196480938,7.62687319421,6.61867519212,5.72685945242,8.49230300125,6.54236833105,6.7997334337
1958-07-27,34.7434942222,9.96349544444,0.0,0.0,0.0,29.3168037655,1.95196480938,8.22687263865,6.89976760244,5.86142183519,9.20996333078,7.00209145038,7.40988573119
1958-07-28,35.8534948333,11.5834953333,0.0,0.0,0.0,28.9852212457,1.95196480938,9.84687252754,6.99881929144,5.956960786,9.30580219588,7.09245418572,7.56664610913
1958-07-29,29.3434965,6.77349538889,12.79901,0.0,0.0,29.0314505895,1.95196480938,5.0368725831,6.24712102207,5.38853234108,7.97137298263,6.13026736856,6.24586588804
1958-07-30,30.3334962778,7.05349561111,0.0,0.0,0.0,29.0245375319,1.95196480938,5.31687280532,6.33541485217,5.42371274182,8.20583728379,6.27855944868,6.43634176751
1958-07-31,30.9334947778,7.68349572222,0.0,0.0,0.0,28.8463885864,1.95196480938,5.94687291643,6.37684089455,5.44761816089,8.28420949344,6.33387845688,6.52023558339
1958-08-01,31.9607086111,9.28070827778,0.0,0.0,0.0,28.5424475688,1.88624815362,6.78959852842,6.47974083612,5.50018364248,8.35902961054,6.40535621942,6.65059106878
1958-08-02,31.9107093889,10.9607086111,18.37474,0.0,0.0,27.871476111,1.88624815362,8.46959886175,6.42904123073,5.51113054879,8.11336553633,6.27220740794,6.50715382753
1958-08-03,25.3607082222,10.8807086667,0.0,0.0,0.0,24.4702172748,1.88624815362,8.38959891731,5.36228905639,4.76733692287,6.16427322937,4.92028591959,4.91724217705
1958-08-04,29.1307086667,4.82070872222,0.0,0.0,0.0,28.81425244,1.88624815362,2.32959897286,6.07690703628,5.08243141342,7.99009945765,6.05293561718,6.13620195172
1958-08-05,30.850708,6.0407085,0.0,0.0,0.0,28.6465421709,1.88624815362,3.54959875064,6.23555520736,5.17591316425,8.31976436201,6.2767022869,6.44297069047
1958-08-06,34.0907096667,7.64070844444,0.0,0.0,0.0,28.5434589581,1.88624815362,5.14959869509,6.53766042155,5.33681798562,9.03563940878,6.74584134127,7.0826177088
1958-08-07,34.1107101111,9.78070827778,0.0,0.0,0.0,27.991960186,1.88624815362,7.28959852842,6.53254434195,5.40052898391,8.76096640706,6.61259185652,6.95907693758
1958-08-08,32.4207076667,9.98070905556,0.0,0.0,0.0,27.5289618922,1.88624815362,7.4895993062,6.32272055005,5.29013027572,8.23284374127,6.27412561058,6.52380824707
1958-08-09,30.3307094444,9.28070827778,0.0,0.0,0.0,27.1370556072,1.88624815362,6.78959852842,6.05705019438,5.10985732717,7.70599368229,5.91251140811,6.05630479921
1958-08-10,31.4307078889,10.3607082222,0.0,0.0,0.0,26.9091212197,1.88624815362,7.86959847286,6.14138106709,5.16488452529,7.85420217443,6.01894198118,6.21193911946
1958-08-11,30.850708,10.3007087778,0.0,0.0,0.0,26.6334211365,1.88624815362,7.80959902842,6.03989713699,5.0860274849,7.67206108368,5.88987390611,6.05290452293
1958-08-12,31.9007091111,5.36070872222,0.0,0.0,0.0,27.8762126251,1.88624815362,2.86959897286,6.1068486366,4.90937710868,8.50917318592,6.30854527699,6.48581700308
1958-08-13,31.9007091111,6.97070883333,0.0,0.0,0.0,27.4375255293,1.88624815362,4.47959908397,6.09608295615,4.94130640562,8.30361318536,6.20375135014,6.39757018035
1958-08-14,32.9807090556,6.50070855556,0.0,0.0,0.0,27.4710067006,1.88624815362,4.0095988062,6.15512351845,4.91293847809,8.63155796913,6.38470278625,6.61528587723
1958-08-15,33.5807075556,7.10070844444,0.0,0.0,0.0,27.2646611329,1.88624815362,4.60959869509,6.1829841696,4.91596199464,8.70326927629,6.42927638818,6.68967000043
1958-08-16,33.4207076667,12.5507087778,0.0,0.0,0.0,25.7840372319,1.88624815362,10.0595990284,6.13883000479,5.08340768508,7.95837312161,6.06410478934,6.33294419327
1958-08-17,29.1307086667,12.0007085556,0.42732,0.0,0.0,24.3088343888,1.88624815362,9.5095988062,5.54391979832,4.70217068851,6.78625219039,5.26964401641,5.3551420283
1958-08-18,28.5707092222,11.5007085556,8.03361,0.0,0.0,24.1711871059,1.88624815362,9.0095988062,5.45274975719,4.61293726738,6.67138543001,5.17520251864,5.2399208665
1958-08-19,30.2307090556,9.22070883333,0.85464,0.0,0.0,25.6296566342,1.88624815362,6.72959908397,5.71118800279,4.68037119683,7.40795587114,5.61550483349,5.73125490511
1958-08-20,31.8607082222,8.0807085,43.50112,0.0,0.0,26.0805443759,1.88624815362,5.58959875064,5.85071407171,4.6719856353,7.95882465918,5.92967072646,6.10316227936
1958-08-21,28.0307082778,6.98070855556,31.62164,0.0,0.0,25.4896063062,1.88624815362,4.4895988062,5.41747786483,4.41346491099,7.01565530434,5.3029264175,5.32319096713
1958-08-22,30.2607078333,7.61070872222,0.0,0.0,0.0,25.6037884257,1.88624815362,5.11959897286,5.61563231454,4.49526854503,7.51474049797,5.61911102231,5.71884287604
1958-08-23,31.9607086111,8.19070861111,0.0,0.0,0.0,25.5602608429,1.88624815362,5.69959886175,5.74662257579,4.53618751465,7.87858757808,5.84429072739,6.01003614209
1958-08-24,33.5907096667,8.18070838889,0.0,0.0,0.0,25.5755003759,1.88624815362,5.68959863953,5.85737484403,4.53805686011,8.2952411283,6.08661710406,6.31226003526
1958-08-25,32.5007095,8.12070844444,0.0,0.0,0.0,25.2934056558,1.88624815362,5.62959869509,5.71836273028,4.45246456505,7.96905311002,5.87243968204,6.04920901872
1958-08-26,31.3607082222,8.64070888889,0.0,0.0,0.0,24.8397942957,1.88624815362,6.14959913953,5.57089453695,4.38238729593,7.56490843015,5.61917930852,5.75312382411
1958-08-27,30.2907085,7.02070855556,0.0,0.0,0.0,24.8725441405,1.88624815362,4.5295988062,5.42586070101,4.2331932911,7.43120796406,5.49365008828,5.57118214372
1958-08-28,29.1407088889,5.36070872222,0.0,0.0,0.0,24.8856320417,1.88624815362,2.86959897286,5.27064421541,4.08118680504,7.27401796199,5.35389908766,5.37151893447
1958-08-29,25.3007087778,4.24070883333,0.0,0.0,0.0,24.2971165248,1.88624815362,1.74959908397,4.85224785316,3.83793855363,6.35758501603,4.74804307654,4.65442500429
1958-08-30,28.2407092778,4.27070855556,0.0,0.0,0.0,24.6171013302,1.88624815362,1.7795988062,5.1017102022,3.91123202833,7.08632291628,5.19335845761,5.16356726002
1958-08-31,32.3207092222,4.27070855556,0.0,0.0,0.0,24.7670110018,1.88624815362,1.7795988062,5.40451297465,3.96519140878,8.15749372733,5.83070203591,5.89043239117
1958-09-01,31.4388237778,5.90882355556,0.0,0.0,0.0,24.2769973951,1.85949921753,3.63822870407,5.28927691245,3.97523507605,7.61848770395,5.52758508334,5.640132113
1958-09-02,29.0488243889,2.59882361111,0.0,0.0,0.0,24.3879143115,1.85949921753,0.328228759623,5.00392759949,3.72408827909,7.30050516989,5.26270648747,5.23968162925
1958-09-03,27.4788227778,2.64882383333,0.0,0.0,0.0,24.0512805268,1.85949921753,0.378228981845,4.8331505337,3.63405954863,6.85169668004,4.97655310467,4.92193399099
1958-09-04,26.448824,2.55882366667,0.0,0.0,0.0,23.7566953718,1.85949921753,0.288228815178,4.7028665767,3.54972211357,6.56447140119,4.78550217806,4.70770790915
1958-09-05,29.7788239444,3.25882372222,0.0,0.0,0.0,23.7582175207,1.85949921753,0.988228870734,4.94992197475,3.61299833204,7.32587465487,5.24749953744,5.23969957411
1958-09-06,32.5388241667,3.29882366667,0.0,0.0,0.0,23.6924529846,1.85949921753,1.02822881518,5.1182803644,3.60983171258,8.03563416587,5.65783352421,5.68994724496
1958-09-07,32.0188237222,5.47882372222,0.38331,0.0,0.0,23.2097236386,1.85949921753,3.20822887073,5.07366343102,3.644497406,7.60983541779,5.42621906217,5.50800898308
